(0.0, 0.0, 953.2538136015727)	(0.0, 0.0, -442.57479952114807)
(0.0, 0.0, 1017.4524536833297)	(0.0, 0.0, -258.3409167774353)
(0.0, 0.0, 36.414175038363695)	(0.0, 0.0, -520.6879302853561)
(0.0, 0.0, -118.0851256950529)	(0.0, 0.0, -211.58487887863149)
(0.0, 0.0, 654.8161918722645)	(0.0, 0.0, 493.1828275532343)
(0.0, 0.0, 200.60055386527736)	(0.0, 0.0, -150.55932655006814)
(0.0, 0.0, 1116.8353881747958)	(0.0, 0.0, 141.12058795975676)
(0.0, 0.0, 473.99982563143016)	(0.0, 0.0, -445.27407014512204)
(0.0, 0.0, 831.4724021389166)	(0.0, 0.0, -674.0067000761584)
(0.0, 0.0, 531.7534743550548)	(0.0, 0.0, -578.9659938983866)
(0.0, 0.0, 414.62704575308777)	(0.0, 0.0, 270.35665604939936)
(0.0, 0.0, 200.20207604967624)	(0.0, 0.0, -156.8569478447676)
(0.0, 0.0, 182.5818707243627)	(0.0, 0.0, 192.1275562002429)
(0.0, 0.0, -716.4198035951742)	(0.0, 0.0, -301.61017013079856)
(0.0, 0.0, 202.284756255379)	(0.0, 0.0, -289.31520433699706)
(0.0, 0.0, 401.6098686819579)	(0.0, 0.0, 32.06609011029145)
(0.0, 0.0, 231.9396181735643)	(0.0, 0.0, -474.6685779781188)
(0.0, 0.0, -319.0121596847512)	(0.0, 0.0, 193.43587442474717)
(0.0, 0.0, -109.63908939690097)	(0.0, 0.0, -534.9377243149737)
(0.0, 0.0, -160.05580601261894)	(0.0, 0.0, 39.4688764356245)
(0.0, 0.0, 700.5563014376638)	(0.0, 0.0, -639.0168370457665)
(0.0, 0.0, -201.20757167160644)	(0.0, 0.0, 485.60138886463096)
(0.0, 0.0, 378.811124532784)	(0.0, 0.0, 54.13484164711515)
(0.0, 0.0, 698.4966064474685)	(0.0, 0.0, 97.35264619390016)
(0.0, 0.0, -533.0559256489468)	(0.0, 0.0, 44.48802455043287)
(0.0, 0.0, 283.17763769837404)	(0.0, 0.0, -112.5640383570929)
(0.0, 0.0, 160.8430411898667)	(0.0, 0.0, 50.762783446152724)
(0.0, 0.0, 429.0695832640479)	(0.0, 0.0, -278.73096499728155)
(0.0, 0.0, 532.8920884943302)	(0.0, 0.0, -559.6243270081773)
(0.0, 0.0, 745.6565642761487)	(0.0, 0.0, -605.7902432071536)
(0.0, 0.0, 251.43928847625548)	(0.0, 0.0, -549.8064493504822)
(0.0, 0.0, 388.7628294807312)	(0.0, 0.0, -631.507004208559)
(0.0, 0.0, -328.42617587639836)	(0.0, 0.0, 0.8645784388890156)
(0.0, 0.0, -20.799849295647306)	(0.0, 0.0, -134.82824816382427)
(0.0, 0.0, 692.6790901412962)	(0.0, 0.0, 21.835246806067637)
(0.0, 0.0, -378.62265104544116)	(0.0, 0.0, -104.71839882683908)
(0.0, 0.0, -140.55872275870703)	(0.0, 0.0, 105.62444507353521)
(0.0, 0.0, 462.06804361861396)	(0.0, 0.0, 193.20887958373982)
(0.0, 0.0, 229.948983307812)	(0.0, 0.0, 811.4262483454353)
(0.0, 0.0, 558.496259597445)	(0.0, 0.0, -433.01469121037707)
(0.0, 0.0, -392.0234361187849)	(0.0, 0.0, -72.6307509963453)
(0.0, 0.0, 458.4733208878217)	(0.0, 0.0, -548.5537022755815)
(0.0, 0.0, 331.38211191630063)	(0.0, 0.0, -788.5170424901636)
(0.0, 0.0, 512.4672876400068)	(0.0, 0.0, 916.6499512103198)
(0.0, 0.0, -180.56205924805255)	(0.0, 0.0, -652.3244323636738)
(0.0, 0.0, 620.1904732395461)	(0.0, 0.0, -27.61495690229616)
(0.0, 0.0, 208.36611775860877)	(0.0, 0.0, 258.79496088432586)
(0.0, 0.0, 1234.6491703543188)	(0.0, 0.0, -349.23130108814564)
(0.0, 0.0, 832.2285638264001)	(0.0, 0.0, -87.7893053521578)
(0.0, 0.0, -286.57968629395026)	(0.0, 0.0, -620.2763184665166)
(0.0, 0.0, -320.35966670054455)	(0.0, 0.0, 208.56372956442647)
(0.0, 0.0, 353.67335015201144)	(0.0, 0.0, 88.68300156661932)
(0.0, 0.0, 257.1677392705953)	(0.0, 0.0, 342.47954480518564)
(0.0, 0.0, 509.5591801846059)	(0.0, 0.0, 621.2550910012047)
(0.0, 0.0, 372.9662400518855)	(0.0, 0.0, -129.16276169804263)
(0.0, 0.0, -217.25059945322403)	(0.0, 0.0, 1175.1662823701013)
(0.0, 0.0, -745.978064277511)	(0.0, 0.0, 425.42907725318236)
(0.0, 0.0, -70.82164814507736)	(0.0, 0.0, -227.10169357679726)
(0.0, 0.0, 694.0285641657343)	(0.0, 0.0, -172.1945021230916)
(0.0, 0.0, 24.80874823055374)	(0.0, 0.0, -152.2409709242326)
(0.0, 0.0, 707.3909329340445)	(0.0, 0.0, -790.2933599996799)
(0.0, 0.0, -334.413952641464)	(0.0, 0.0, -454.96149159742095)
(0.0, 0.0, 385.31957415943003)	(0.0, 0.0, 418.90921410374375)
(0.0, 0.0, 1.298603225616491)	(0.0, 0.0, -268.2158638256849)
(0.0, 0.0, 873.3793559432906)	(0.0, 0.0, 14.183557849141438)
(0.0, 0.0, -251.46898766103595)	(0.0, 0.0, -495.4112635540078)
(0.0, 0.0, -177.36295824160212)	(0.0, 0.0, -471.2290661418688)
(0.0, 0.0, 416.99920767987044)	(0.0, 0.0, 13.80482845528863)
(0.0, 0.0, 571.9830596799567)	(0.0, 0.0, -277.9242848592108)
(0.0, 0.0, -1018.082784407147)	(0.0, 0.0, -502.675948908742)
(0.0, 0.0, -77.49783418906812)	(0.0, 0.0, -124.80352627521155)
(0.0, 0.0, 580.4110432992184)	(0.0, 0.0, -643.429487668218)
(0.0, 0.0, 429.50970902578007)	(0.0, 0.0, 228.52131076292764)
(0.0, 0.0, -428.0238900779472)	(0.0, 0.0, -569.837511401273)
(0.0, 0.0, 144.48565221013058)	(0.0, 0.0, 72.21029363164234)
(0.0, 0.0, -399.5828030991436)	(0.0, 0.0, -1.3774977130889674)
(0.0, 0.0, 554.156203024369)	(0.0, 0.0, -65.66921630565733)
(0.0, 0.0, 810.1207660703247)	(0.0, 0.0, -263.3273772292733)
(0.0, 0.0, 408.3273522221528)	(0.0, 0.0, 266.92913839872773)
(0.0, 0.0, -434.5211808286701)	(0.0, 0.0, -22.991778967643143)
(0.0, 0.0, 473.84075352433706)	(0.0, 0.0, -341.407913122508)
(0.0, 0.0, 25.309652770467647)	(0.0, 0.0, -409.04339896380134)
(0.0, 0.0, 210.31748045098377)	(0.0, 0.0, -278.70814188550423)
(0.0, 0.0, -231.9135523718939)	(0.0, 0.0, 96.22690920233735)
(0.0, 0.0, -293.6274277980533)	(0.0, 0.0, 85.4384925721581)
(0.0, 0.0, -164.26128945081322)	(0.0, 0.0, -273.16692818405306)
(0.0, 0.0, 546.5326424962639)	(0.0, 0.0, -164.11262374296908)
(0.0, 0.0, 281.26249679033134)	(0.0, 0.0, 344.7081877299933)
(0.0, 0.0, 202.08680198556243)	(0.0, 0.0, -374.2205505306737)
(0.0, 0.0, 557.2892280565696)	(0.0, 0.0, -181.9278361259563)
(0.0, 0.0, 136.76858476045652)	(0.0, 0.0, -422.904609007029)
(0.0, 0.0, 28.43901785454252)	(0.0, 0.0, -404.2283364138144)
(0.0, 0.0, -29.431829271687217)	(0.0, 0.0, -572.9848031069984)
(0.0, 0.0, 478.8378242790161)	(0.0, 0.0, -396.8939220492621)
(0.0, 0.0, -25.944918620675843)	(0.0, 0.0, -256.7065816884642)
(0.0, 0.0, 729.6872409033473)	(0.0, 0.0, 396.2612374713835)
(0.0, 0.0, 1000.7769003130452)	(0.0, 0.0, -586.774228063047)
(0.0, 0.0, 1134.0418386075353)	(0.0, 0.0, -13.70402324206135)
(0.0, 0.0, 240.84335198812576)	(0.0, 0.0, -650.8561271898621)
(0.0, 0.0, -268.3877163515736)	(0.0, 0.0, 98.1954248478639)
(0.0, 0.0, 835.2174335981355)	(0.0, 0.0, -114.46488646963961)
(0.0, 0.0, 121.17684217921074)	(0.0, 0.0, -287.6991826535172)
(0.0, 0.0, 183.90570030059808)	(0.0, 0.0, -1009.8560709814668)
(0.0, 0.0, 353.68978755328453)	(0.0, 0.0, 24.21984685146653)
(0.0, 0.0, -108.6513964279997)	(0.0, 0.0, -318.16304864640335)
(0.0, 0.0, -274.821006975821)	(0.0, 0.0, -203.82930741981104)
(0.0, 0.0, -28.832603677139176)	(0.0, 0.0, -386.65546789433273)
(0.0, 0.0, 518.3444422111719)	(0.0, 0.0, -247.2192794800549)
(0.0, 0.0, -26.853560793318383)	(0.0, 0.0, 60.87720878929896)
(0.0, 0.0, 146.94640535627707)	(0.0, 0.0, -176.2628644267358)
(0.0, 0.0, 824.2599171931681)	(0.0, 0.0, -715.9575299969065)
(0.0, 0.0, 382.93213083995335)	(0.0, 0.0, -521.9686897825782)
(0.0, 0.0, -467.6587938094606)	(0.0, 0.0, 661.3099986681646)
(0.0, 0.0, -168.54016265779856)	(0.0, 0.0, 616.6786972915914)
(0.0, 0.0, 412.13867363146653)	(0.0, 0.0, -495.2058580511864)
(0.0, 0.0, 568.4911692805522)	(0.0, 0.0, -269.52286170015236)
(0.0, 0.0, -95.3067072558892)	(0.0, 0.0, 0.9123402563759981)
(0.0, 0.0, 354.380861910322)	(0.0, 0.0, -795.340230115178)
(0.0, 0.0, 311.16376749079046)	(0.0, 0.0, -5.984717505002374)
(0.0, 0.0, 113.86829969296859)	(0.0, 0.0, -335.30851088051367)
(0.0, 0.0, 34.09820259442375)	(0.0, 0.0, -774.4000841886113)
(0.0, 0.0, 252.15828036421644)	(0.0, 0.0, 60.46740349615773)
(0.0, 0.0, 184.44170650240864)	(0.0, 0.0, -201.93886379977266)
(0.0, 0.0, -158.82074552144434)	(0.0, 0.0, -668.8558640111848)
(0.0, 0.0, -90.6412852300803)	(0.0, 0.0, 40.43662322832168)
(0.0, 0.0, -419.03114775481157)	(0.0, 0.0, 185.95594149605017)
(0.0, 0.0, -183.12540779369982)	(0.0, 0.0, -591.2577393615347)
(0.0, 0.0, -406.4920570113905)	(0.0, 0.0, 259.7477871545888)
(0.0, 0.0, 666.4287488321366)	(0.0, 0.0, -1475.2318312092837)
(0.0, 0.0, -90.85761114185173)	(0.0, 0.0, -251.2631775628363)
(0.0, 0.0, 620.923384918064)	(0.0, 0.0, 322.5404072888933)
(0.0, 0.0, 513.3291140142417)	(0.0, 0.0, -569.0547972359971)
(0.0, 0.0, 502.16078718149424)	(0.0, 0.0, 195.26994813527784)
(0.0, 0.0, -116.47866504718662)	(0.0, 0.0, -217.7774321783889)
(0.0, 0.0, 230.0620454077038)	(0.0, 0.0, -166.87579378414458)
(0.0, 0.0, 368.5439741046182)	(0.0, 0.0, 28.03640168032242)
(0.0, 0.0, -21.612037835127424)	(0.0, 0.0, -737.7391122254427)
(0.0, 0.0, -404.3329040134997)	(0.0, 0.0, -477.7526863116981)
(0.0, 0.0, -24.836389044045934)	(0.0, 0.0, 267.04431137569117)
(0.0, 0.0, 872.3691100723863)	(0.0, 0.0, 35.00410412101478)
(0.0, 0.0, -676.9963373434985)	(0.0, 0.0, -542.5708817370441)
(0.0, 0.0, -259.99742343105726)	(0.0, 0.0, 590.6649738201961)
(0.0, 0.0, -36.076134301755864)	(0.0, 0.0, -273.4956144708078)
(0.0, 0.0, 339.43562627887275)	(0.0, 0.0, -51.59444630927124)
(0.0, 0.0, 137.64486601676546)	(0.0, 0.0, 480.48228070010236)
(0.0, 0.0, 250.10997820756006)	(0.0, 0.0, -1272.986424344034)
(0.0, 0.0, 463.70871529495605)	(0.0, 0.0, -228.0256295681184)
(0.0, 0.0, 673.0205291824154)	(0.0, 0.0, -726.6173065676477)
(0.0, 0.0, 87.17279227996491)	(0.0, 0.0, -711.287530668425)
(0.0, 0.0, 66.64350257747901)	(0.0, 0.0, -9.639238541719935)
(0.0, 0.0, -56.116523185610944)	(0.0, 0.0, -309.3315900013384)
(0.0, 0.0, 295.3579511149243)	(0.0, 0.0, -560.3736426341444)
(0.0, 0.0, 466.6041844964991)	(0.0, 0.0, -141.87360048112825)
(0.0, 0.0, 233.94810757938114)	(0.0, 0.0, -75.91990704603155)
(0.0, 0.0, -486.43659843104206)	(0.0, 0.0, -542.3569669342633)
(0.0, 0.0, 275.1330625555669)	(0.0, 0.0, -194.0978159792628)
(0.0, 0.0, -180.37087697559596)	(0.0, 0.0, -15.79031113476033)
(0.0, 0.0, -278.09866379931145)	(0.0, 0.0, -528.5306378486293)
(0.0, 0.0, 629.7778555667757)	(0.0, 0.0, 125.61520144602017)
(0.0, 0.0, 565.1601067562768)	(0.0, 0.0, -526.6313282725331)
(0.0, 0.0, -526.01929956908)	(0.0, 0.0, -654.5662368186732)
(0.0, 0.0, 984.5643500630412)	(0.0, 0.0, -77.1126272382728)
(0.0, 0.0, 135.01350414184506)	(0.0, 0.0, 289.04614677831785)
(0.0, 0.0, 239.97229837294154)	(0.0, 0.0, -34.95305583903406)
(0.0, 0.0, 206.01545661209053)	(0.0, 0.0, 727.2302221972056)
(0.0, 0.0, 577.0698463495253)	(0.0, 0.0, -317.47091861911935)
(0.0, 0.0, -525.9583997245364)	(0.0, 0.0, -1108.9710468206183)
(0.0, 0.0, 269.29024523662565)	(0.0, 0.0, -354.06432978943064)
(0.0, 0.0, -73.7057978143016)	(0.0, 0.0, 439.05659422152627)
(0.0, 0.0, 15.425917291083906)	(0.0, 0.0, -33.30306853328311)
(0.0, 0.0, 439.3548455401349)	(0.0, 0.0, 234.53152996978952)
(0.0, 0.0, -190.14493766263303)	(0.0, 0.0, 31.268351412951887)
(0.0, 0.0, 295.3859510798172)	(0.0, 0.0, -151.04516549958836)
(0.0, 0.0, 241.05265637672696)	(0.0, 0.0, -169.9014509143109)
(0.0, 0.0, -343.32607241765686)	(0.0, 0.0, 409.5553648509445)
(0.0, 0.0, 410.3332209309902)	(0.0, 0.0, -200.68809471231614)
(0.0, 0.0, 4.168908036776454)	(0.0, 0.0, -53.131883939705034)
(0.0, 0.0, 132.03681861490657)	(0.0, 0.0, 269.74178898825306)
(0.0, 0.0, 894.0881320606812)	(0.0, 0.0, 447.77452033466744)
(0.0, 0.0, -294.3945026665189)	(0.0, 0.0, -250.35782444252575)
(0.0, 0.0, -37.30949216933173)	(0.0, 0.0, 518.3301830361725)
(0.0, 0.0, -313.5762999461278)	(0.0, 0.0, -529.7872916496511)
(0.0, 0.0, 935.2476367807163)	(0.0, 0.0, 578.7905232622522)
(0.0, 0.0, 1006.6901105814239)	(0.0, 0.0, -15.112601813133576)
(0.0, 0.0, -412.7891424200923)	(0.0, 0.0, -469.2122776536789)
(0.0, 0.0, -191.60434681972805)	(0.0, 0.0, -188.21415218393452)
(0.0, 0.0, -161.4943986318639)	(0.0, 0.0, -496.7421867531324)
(0.0, 0.0, 84.21256976025475)	(0.0, 0.0, 537.3880816064699)
(0.0, 0.0, 429.2166563160107)	(0.0, 0.0, 144.83312025572306)
(0.0, 0.0, 453.07445044959206)	(0.0, 0.0, -131.44382553730884)
(0.0, 0.0, 367.5634349608916)	(0.0, 0.0, -1165.5036725458765)
(0.0, 0.0, -292.21910206885417)	(0.0, 0.0, 24.525737827752398)
(0.0, 0.0, -76.57579669006986)	(0.0, 0.0, -159.57981611817087)
(0.0, 0.0, 685.6936379582137)	(0.0, 0.0, 11.318043769989764)
(0.0, 0.0, 222.8950175125285)	(0.0, 0.0, -524.5423727049615)
(0.0, 0.0, -95.75045576247288)	(0.0, 0.0, 391.09652303095726)
(0.0, 0.0, -389.9835782813412)	(0.0, 0.0, -266.6511831854264)
(0.0, 0.0, 768.7078607861966)	(0.0, 0.0, 446.7089370774007)
(0.0, 0.0, -6.511328604776145)	(0.0, 0.0, -118.55585674060698)
(0.0, 0.0, 242.01620565181813)	(0.0, 0.0, -293.5050953784585)
(0.0, 0.0, -186.68877052499678)	(0.0, 0.0, -89.84574258810157)
(0.0, 0.0, 1203.3456996951788)	(0.0, 0.0, 62.94817905052482)
(0.0, 0.0, -51.157144192880935)	(0.0, 0.0, 217.5259337946014)
(0.0, 0.0, 516.5856706006721)	(0.0, 0.0, -486.34648844560894)
(0.0, 0.0, -208.97643552359148)	(0.0, 0.0, -676.3038478419896)
(0.0, 0.0, 227.62508926100938)	(0.0, 0.0, -373.14650257916406)
(0.0, 0.0, 101.56004879627443)	(0.0, 0.0, -15.381735263749588)
(0.0, 0.0, 94.81476125981031)	(0.0, 0.0, 225.7135622788269)
(0.0, 0.0, 291.39762121777176)	(0.0, 0.0, -276.149414381691)
(0.0, 0.0, 240.01567642640268)	(0.0, 0.0, 221.8839282059358)
(0.0, 0.0, 51.29913883385071)	(0.0, 0.0, 173.12696296003665)
(0.0, 0.0, 77.15372650264847)	(0.0, 0.0, -507.980276483038)
(0.0, 0.0, 573.7233473556113)	(0.0, 0.0, 837.5208119260295)
(0.0, 0.0, 431.53199997339476)	(0.0, 0.0, -538.0987734085453)
(0.0, 0.0, 672.9859168244112)	(0.0, 0.0, 120.15836562257478)
(0.0, 0.0, -226.4124191418124)	(0.0, 0.0, 144.97540533251333)
(0.0, 0.0, 374.70209930287643)	(0.0, 0.0, -886.0885121182321)
(0.0, 0.0, -185.74482956626332)	(0.0, 0.0, -885.5294363937352)
(0.0, 0.0, 217.9548992984483)	(0.0, 0.0, -174.24806126737195)
(0.0, 0.0, 562.7780980831383)	(0.0, 0.0, -58.64712519266189)
(0.0, 0.0, 14.688388349735632)	(0.0, 0.0, -531.3966062586707)
(0.0, 0.0, -81.9764523043309)	(0.0, 0.0, -580.7361936848133)
(0.0, 0.0, 247.2512792829731)	(0.0, 0.0, -39.73454916992276)
(0.0, 0.0, 228.73988015058356)	(0.0, 0.0, 583.1998520550441)
(0.0, 0.0, 25.31360406003068)	(0.0, 0.0, -111.26716121550342)
(0.0, 0.0, 483.85682177961525)	(0.0, 0.0, 266.19033261057433)
(0.0, 0.0, -757.0813176732507)	(0.0, 0.0, -264.4817257303378)
(0.0, 0.0, 310.9406206536663)	(0.0, 0.0, 226.8517610213436)
(0.0, 0.0, 440.04910476608353)	(0.0, 0.0, -214.67488028695558)
(0.0, 0.0, 75.22036545976273)	(0.0, 0.0, -98.69681072463348)
(0.0, 0.0, 218.36135512416394)	(0.0, 0.0, 282.7174572538462)
(0.0, 0.0, -1185.5234490391185)	(0.0, 0.0, -38.75733674903901)
(0.0, 0.0, 685.3229249281843)	(0.0, 0.0, 39.586587025021316)
(0.0, 0.0, 87.37207378418017)	(0.0, 0.0, 284.9031822110373)
(0.0, 0.0, -636.0107239167651)	(0.0, 0.0, -74.0555904368292)
(0.0, 0.0, -201.19784433751056)	(0.0, 0.0, 209.9585785688248)
(0.0, 0.0, -563.4088865398638)	(0.0, 0.0, -115.60845962258588)
(0.0, 0.0, -209.3511419873637)	(0.0, 0.0, -48.48472981173643)
(0.0, 0.0, -308.74142484284073)	(0.0, 0.0, -1013.5084180722687)
(0.0, 0.0, -120.13686945503096)	(0.0, 0.0, -31.15012330130155)
(0.0, 0.0, -82.39918386565031)	(0.0, 0.0, 524.253286881758)
(0.0, 0.0, 410.7430933215688)	(0.0, 0.0, -305.6942051603615)
(0.0, 0.0, 242.80183205629453)	(0.0, 0.0, -340.75439515625555)
(0.0, 0.0, 198.299433484421)	(0.0, 0.0, -578.9989555772629)
(0.0, 0.0, -50.50876966748028)	(0.0, 0.0, -305.4445376323695)
(0.0, 0.0, -991.9370032276944)	(0.0, 0.0, 442.1533662690533)
(0.0, 0.0, 48.26120272365833)	(0.0, 0.0, -58.401698081766966)
(0.0, 0.0, 319.03260052395063)	(0.0, 0.0, 31.565972393719044)
(0.0, 0.0, 376.32146138089036)	(0.0, 0.0, 182.57916435222728)
(0.0, 0.0, 83.02476313826764)	(0.0, 0.0, -1175.5777056806535)
(0.0, 0.0, -356.1169573889479)	(0.0, 0.0, -715.3388802677669)
(0.0, 0.0, 494.91166612467396)	(0.0, 0.0, -97.6770921608242)
(0.0, 0.0, 341.82822866228315)	(0.0, 0.0, -785.6543216369156)
(0.0, 0.0, 231.83167710331512)	(0.0, 0.0, 91.86444219841354)
(0.0, 0.0, -474.543675834159)	(0.0, 0.0, -50.39461101753895)
(0.0, 0.0, 402.6173870976763)	(0.0, 0.0, 774.9942582609012)
(0.0, 0.0, 673.0749553732818)	(0.0, 0.0, -1031.8126121433993)
(0.0, 0.0, 348.79076202586907)	(0.0, 0.0, -78.84801976187728)
(0.0, 0.0, -242.6788583315403)	(0.0, 0.0, -181.5906310840643)
(0.0, 0.0, 246.84411964708852)	(0.0, 0.0, -413.71165692620923)
(0.0, 0.0, -441.86353693808036)	(0.0, 0.0, -1281.7139763326322)
(0.0, 0.0, 556.1176144692441)	(0.0, 0.0, -382.47560865052617)
(0.0, 0.0, 820.2796244288511)	(0.0, 0.0, 42.656515568090754)
(0.0, 0.0, -505.4217826892309)	(0.0, 0.0, -477.72592394091555)
(0.0, 0.0, 490.1735882976543)	(0.0, 0.0, 303.72476680540683)
(0.0, 0.0, 17.02344032867022)	(0.0, 0.0, -450.7252380470045)
(0.0, 0.0, 524.3311082188549)	(0.0, 0.0, -263.3761667855983)
(0.0, 0.0, 44.97493446996843)	(0.0, 0.0, -92.41903953961942)
(0.0, 0.0, -26.965495910000012)	(0.0, 0.0, 135.33724014296814)
(0.0, 0.0, -239.64165662794832)	(0.0, 0.0, -310.24464240193134)
(0.0, 0.0, -272.40153265568773)	(0.0, 0.0, -128.0361390610343)
(0.0, 0.0, -313.04441482557564)	(0.0, 0.0, -82.63248181208002)
(0.0, 0.0, 235.7739413981206)	(0.0, 0.0, 28.25239125999764)
(0.0, 0.0, -651.7758058251701)	(0.0, 0.0, -857.0647120190845)
(0.0, 0.0, -104.43938387807039)	(0.0, 0.0, -639.4734809742879)
(0.0, 0.0, 354.0695372092304)	(0.0, 0.0, 131.21054777841474)
(0.0, 0.0, -410.78796898462804)	(0.0, 0.0, 89.56968017211408)
(0.0, 0.0, 285.4278170639082)	(0.0, 0.0, -492.6452163294356)
(0.0, 0.0, 325.87116702599945)	(0.0, 0.0, 29.817331654951765)
(0.0, 0.0, 288.7256137532963)	(0.0, 0.0, -471.67579035746087)
(0.0, 0.0, -68.25471129848916)	(0.0, 0.0, 379.6808093491797)
(0.0, 0.0, -125.27643757049164)	(0.0, 0.0, 462.44463719512066)
(0.0, 0.0, -105.77551108281325)	(0.0, 0.0, 575.3306252778275)
(0.0, 0.0, 220.3309926698859)	(0.0, 0.0, -354.16396902685136)
(0.0, 0.0, 131.10342705935872)	(0.0, 0.0, -434.6132161949909)
(0.0, 0.0, -349.4269992209035)	(0.0, 0.0, -35.78709126417884)
(0.0, 0.0, -259.8901604608288)	(0.0, 0.0, -299.6350353960205)
(0.0, 0.0, -286.1972186193852)	(0.0, 0.0, -591.8296269691559)
(0.0, 0.0, -788.7018352207342)	(0.0, 0.0, -282.7578766313064)
(0.0, 0.0, 293.7556700743207)	(0.0, 0.0, 72.98702671872361)
(0.0, 0.0, 875.4276077599062)	(0.0, 0.0, -284.2624435026465)
(0.0, 0.0, 671.0802972828704)	(0.0, 0.0, -442.85119032273457)
(0.0, 0.0, -144.77614254633698)	(0.0, 0.0, -67.65018642754663)
(0.0, 0.0, 626.9473296076857)	(0.0, 0.0, -883.1185359056766)
(0.0, 0.0, 231.18412373849648)	(0.0, 0.0, -65.04704855727006)
(0.0, 0.0, -19.663318013663574)	(0.0, 0.0, -366.56667003233156)
(0.0, 0.0, 11.976296680177795)	(0.0, 0.0, -47.57172049057388)
(0.0, 0.0, -287.48042081649794)	(0.0, 0.0, 256.06240843055326)
(0.0, 0.0, -119.3476167944327)	(0.0, 0.0, 837.2660278499313)
(0.0, 0.0, 757.0310329207498)	(0.0, 0.0, 105.63603442249367)
(0.0, 0.0, 282.5813861006687)	(0.0, 0.0, -179.5999596825444)
(0.0, 0.0, -240.548014686441)	(0.0, 0.0, -134.80975084660835)
(0.0, 0.0, 94.55797739489299)	(0.0, 0.0, -48.05300053708791)
(0.0, 0.0, 31.06423065471114)	(0.0, 0.0, 84.2399186779488)
(0.0, 0.0, 96.54044029343581)	(0.0, 0.0, -572.9361857669086)
(0.0, 0.0, 4.260758181256145)	(0.0, 0.0, -174.27474517442016)
(0.0, 0.0, 251.02953426621016)	(0.0, 0.0, 261.4023596577305)
(0.0, 0.0, 366.35829813005034)	(0.0, 0.0, -99.7478115192353)
(0.0, 0.0, 330.5919875820519)	(0.0, 0.0, 636.6334367034556)
(0.0, 0.0, 545.8662683150936)	(0.0, 0.0, 238.04639870908827)
(0.0, 0.0, 450.9630775850584)	(0.0, 0.0, 258.70401171978557)
(0.0, 0.0, 524.6090743578336)	(0.0, 0.0, -983.1794288216587)
(0.0, 0.0, 103.42007084232733)	(0.0, 0.0, -1014.1669249580619)
(0.0, 0.0, 22.96404229310519)	(0.0, 0.0, 96.09872622379089)
(0.0, 0.0, -140.0639208337372)	(0.0, 0.0, -549.6574982946373)
(0.0, 0.0, 251.70619876984864)	(0.0, 0.0, -548.4132251132108)
(0.0, 0.0, 201.56246155462765)	(0.0, 0.0, -234.08907503427892)
(0.0, 0.0, -230.29900060996718)	(0.0, 0.0, -283.1527253195957)
(0.0, 0.0, 702.5719617192609)	(0.0, 0.0, -233.76370961860468)
(0.0, 0.0, 427.1597464159758)	(0.0, 0.0, -290.7757559724907)
(0.0, 0.0, 208.58311696196924)	(0.0, 0.0, -485.20215501210987)
(0.0, 0.0, 163.77762896108877)	(0.0, 0.0, 15.760053980571499)
(0.0, 0.0, -35.965455093432716)	(0.0, 0.0, 270.8974007374354)
(0.0, 0.0, -502.0618409120851)	(0.0, 0.0, 249.9657854161648)
(0.0, 0.0, 178.00974936672418)	(0.0, 0.0, 249.21209080289472)
(0.0, 0.0, -275.0559546558202)	(0.0, 0.0, 385.28357841523314)
(0.0, 0.0, 598.3352431495887)	(0.0, 0.0, 384.37662522325047)
(0.0, 0.0, -90.23328716624768)	(0.0, 0.0, -626.4412215570445)
(0.0, 0.0, -132.53686521520743)	(0.0, 0.0, -617.8726035936785)
(0.0, 0.0, -749.3180655065778)	(0.0, 0.0, -367.8198290034653)
(0.0, 0.0, 591.4374194870746)	(0.0, 0.0, -16.601935185738224)
(0.0, 0.0, 188.28713966950667)	(0.0, 0.0, -6.879290158402104)
(0.0, 0.0, 803.4684740104931)	(0.0, 0.0, -266.57868654730873)
(0.0, 0.0, 37.43962612222065)	(0.0, 0.0, 344.56861693743355)
(0.0, 0.0, -261.1311441125676)	(0.0, 0.0, -160.3353047863258)
(0.0, 0.0, -63.84115664183793)	(0.0, 0.0, -596.1746364529977)
(0.0, 0.0, 60.84287965383453)	(0.0, 0.0, -224.39984886943742)
(0.0, 0.0, -1033.9689201109618)	(0.0, 0.0, -528.2401204084317)
(0.0, 0.0, 35.87692329538292)	(0.0, 0.0, 147.42852320886917)
(0.0, 0.0, 631.95115383363)	(0.0, 0.0, -233.29960819548526)
(0.0, 0.0, 682.4616950096483)	(0.0, 0.0, -577.431407151395)
(0.0, 0.0, 647.0095737218741)	(0.0, 0.0, 534.5254106541986)
(0.0, 0.0, 452.1288925682853)	(0.0, 0.0, -572.3540443407825)
(0.0, 0.0, 79.62459117692408)	(0.0, 0.0, 480.88737712054484)
(0.0, 0.0, 418.8327717473999)	(0.0, 0.0, -309.7872692752146)
(0.0, 0.0, 378.4809001736558)	(0.0, 0.0, 65.47586936936447)
(0.0, 0.0, 16.12061216492436)	(0.0, 0.0, -42.44873784347838)
(0.0, 0.0, -472.5470081487977)	(0.0, 0.0, 243.89173683251033)
(0.0, 0.0, 355.87248853476694)	(0.0, 0.0, -352.1565652965198)
(0.0, 0.0, -412.89734807246293)	(0.0, 0.0, 23.5440992791153)
